unfortunately , linksys does not write the best documentation .	0
all in all this is a 5 star piece of equipment .	1
i enjoy getting use to the touch pad .	1
the 4300 comes with excellent easy to install software i use it on xp and win98 without problem , battery charger , usb and video cable . 	1
replacement battery is $ 50 compared to ipod 's $ 150 . 	1
even viewed cds full of jpgs . 	1
it 's a rip off if one buys norton internet security and antivirus .	0
the vibration is not top . 	0
but since it 's so small , it isn 't a big deal to bring it with me .	1
i particularly like the way it aids me in taking my macro shots . 	1
apparently , t-mobile is heavily back-logged and can 't keep up with demands . 	0
after attempting to navigate the clumsy touch-pad system , i could not get the unit to download my wma files .	0
yet after ensuring that all the id3 tags are in order ( with the software which is actually not as bad as people make it out ) it actually turns out to be really handy . 	1
i 've had it for about 2 weeks and it 's the best player i 've seen , and used , ever . 	1
you 're going to need to buy new headphones , the stock ones suck 	0
i downloaded and updated the firmware , and followed the easy setup instructions .	1
) -can 't be left in the car ... it immediately shuts down with an overheating error if left in a hot car for too long .	0
big lcd screen - at least for me , 2 " is enough	1
i experimented with online print ordering with the two major us brick and mortar retailers , and they both delivered great results . 	1
i have used norton for the past 5 years and for the last 2 years , the software has gotten more and more disgraceful .	0
even just turning the camera on will move the lens a little , resulting in a noisy start-up .	0
this thing seriously is a good player though . 	1
crappy headphones . 	0
not plug & play ; relies on id3 ; no fm or recording 	0
the zen micro fm receiver is ok , not great .	1
there technical service isn 't helpful either ; they just read what 's on their website and charge you $ 50 ( + toll fees ) to do it .	0
it also lets you remove songs from the play order . 	1
all in all it hasn 't been a bad product .	1
playlists can be made on the fly , without aid of a computer , and you can use play modes like shuffle and repeat for your ' now playing ' selections or playlists . 	1
overall : i highly dislike the ipod , even though the sound quality and design is above-average .	1
for the money , i 'm not sure you can do better .	1
i am ripping my cd collection into 160 kbps wma files ; this gives an average of around 60-65 mb per cd , good for about 900 cds in the ~ 57,000 mb of free memory available to me . 	1
all in all , this is a wonderful device .	1
in a week of use i 've never had to reboot the router .	1
this was possible due to the variable speed settings for any sized bit .	1
the sound is incredible ; very clean , very wide dynamic range of bass , mids and highs , and can be very loud if i turn it up full blast .	1
second , it is incredibly easy to use .	1
- some features in the user interface 	0
after scouring the various boards i find this is an arbitrary and pervasive problem .	0
